,Partij,0,1,2,3
0,GL,0.0,0.0,0.002,0.02
1,Denk,0.008,0.018000000000000002,0.02800000000000001,1.3
2,BBB,0.6860000000000004,0.6820000000000003,0.6740000000000005,68.36000000000003
3,SP,0.10600000000000004,0.13000000000000006,0.1640000000000001,11.900000000000004
4,PvdD,0.014,0.02800000000000001,0.02600000000000001,1.9400000000000004
5,Volt,0.11600000000000005,0.13600000000000007,0.2100000000000001,13.140000000000004
6,CU,0.2900000000000001,0.3280000000000001,0.28600000000000014,30.10000000000001
7,D66,0.48800000000000016,0.5140000000000001,0.5500000000000003,50.20000000000001
8,VVD,0.9100000000000005,0.9140000000000005,0.9140000000000005,91.16000000000004
9,FvD,0.23400000000000007,0.23200000000000012,0.19000000000000009,22.90000000000001
10,PVV,0.39400000000000024,0.3560000000000002,0.3320000000000002,37.640000000000015
11,NSC,0.5340000000000003,0.5120000000000001,0.4960000000000003,52.36000000000003
12,CDA,0.5620000000000002,0.6060000000000002,0.6100000000000003,58.00000000000002
13,GL/PvdA,0.6020000000000002,0.6420000000000002,0.6660000000000004,62.04000000000002
14,BIJ1,0.0,0.0,0.0,0.0
15,50PLUS,0.04800000000000002,0.08800000000000002,0.11800000000000006,6.700000000000003
16,JA21,0.15200000000000008,0.13400000000000006,0.13600000000000007,14.500000000000007
17,SGP,0.2500000000000001,0.2820000000000001,0.28600000000000014,26.32000000000001
